link_id,within_group_rank,within_group_percentile,group_name,group_type,global_risk_rank,ranking_source,risk_percentile_eb,risk_percentile,predicted_eb,predicted_xgb,predicted_glm,collision_count,fatal_count,serious_count,estimated_aadt,link_length_km,road_classification,road_function,family,road_archetype,form_of_way,road_number,is_motorway,is_trunk,is_primary,is_dual,is_slip_road,is_roundabout,ruc_urban_rural,ruc_class,speed_limit_mph_effective,speed_limit_mph,mean_grade,low_exposure_flag,sparse_collision_history_flag,calibration_caveat,centroid_longitude,centroid_latitude,output_created_at_utc,source_risk_scores_file,model_output_version,n_years,eb_weight,imd_decile,imd_crime_decile,imd_living_indoor_decile,max_grade,grade_change,mean_curvature_deg_per_km,max_curvature_deg_per_km,sinuosity,speed_limit_mph_imputed,degree_mean,dist_to_major_km,pop_density_per_km2,betweenness_relative
34BADB00-8728-4B0B-B6F6-B9B345697BFB,1,100.0,trunk_a,family,30,risk_percentile_eb,99.99866208824035,99.99672442293328,6.38248819316682,3.9782143,2.493347,64,0,16,35033.0,2.097,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A1,False,True,True,True,False,False,Rural,RLN1,70,,2.5068759332443635,False,False,,-1.2370797140333951,53.62564395114378,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.007230948044766446,2,3,9,9.867095947265625,60.31715393066406,20.2031001653038,449.3000202407809,1.0035197170473507,True,3.0,0.0,4363.684771033014,2.9631779426411478
F92239D4-36BC-45FF-8B98-7B4FF2CF81C0,2,99.99375429392293,trunk_a,family,49,risk_percentile_eb,99.99778552536334,99.45556218360116,5.30045361584654,0.2905929,0.33863223,58,0,13,16257.8,0.056,A Road,A Road,trunk_a,trunk_a,Single Carriageway,A5758,False,True,True,False,False,False,Urban,UN1,70,,,False,False,,-2.9528103539732102,53.49291422222819,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.09067153250605534,8,10,9,,,0.10288080414610526,0.33835246152071485,1.0000000012773593,True,3.0,0.0,3703.0357679591225,0.10508294933673815
F8C83919-A991-4C0F-980E-148BFB912405,3,99.98750858784585,trunk_a,family,54,risk_percentile_eb,99.99755485092203,99.98602112885612,5.142653783240917,1.7262392,1.6508732,52,4,15,11865.3,8.549,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A180,False,True,True,True,False,False,,,70,,2.4939741474648955,False,False,,-0.34839249119400334,53.601750121228484,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.016508395405876026,,,,11.652787526448567,256.40191650390625,10.86086437638601,275.06339005196196,1.0125208152581326,True,3.0,0.0,,0.15177530126723043
207F717C-C2B2-4F2E-B941-B630910E47E6,4,99.98126288176879,trunk_a,family,61,risk_percentile_eb,99.99723190670419,99.99589399494454,4.889405809276904,3.5803502,1.7723653,49,3,11,13767.6,11.654,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A50,False,True,True,True,False,False,Rural,RSN1,70,,2.6828668811684993,False,False,,-1.9761742638853228,52.93640886533496,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.008028031684452444,8,10,2,14.500834147135416,395.9372863769531,13.506529481412606,433.4404862378367,1.0112042397361223,True,3.0,0.0,81.79052760933943,1.468181724252374
6EE4A050-5EED-45D1-847E-3F6CD0D237C2,5,99.97501717569172,trunk_a,family,74,risk_percentile_eb,99.99663215315677,99.98938897569937,4.467608942795556,2.1094856,2.4110494,45,4,10,15917.4,6.793,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A14,False,True,True,True,False,False,,,70,,1.6795690349608274,False,False,,0.35400329834593064,52.246861873854044,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.013549827417784946,,,,8.234642876519096,167.38636779785156,17.528977767239795,401.5834717674449,1.030683840929321,True,3.0,0.0,,0.011041875841991346
43BC8837-2592-43A6-89FF-6762DCC1611D,6,99.96877146961464,trunk_a,family,75,risk_percentile_eb,99.9965860182685,99.9842680031021,4.445523113817907,1.5435398,1.8167608,45,1,9,26908.6,2.791,A Road,A Road,trunk_a,trunk_a,Single Carriageway,A47,False,True,True,False,False,False,Rural,RLN1,70,,0.5475233740795836,False,False,,1.573230425202852,52.631999512394124,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.01842638892654383,8,8,8,3.2112232844034834,17.68203353881836,3.6336896121981037,532.4282089853723,1.0001340528766678,True,3.0,0.0,577.3150035202134,0.2874631139594811
FDF6363C-95EA-40F6-9DCF-87DAC74DC92F,7,99.96252576353757,trunk_a,family,84,risk_percentile_eb,99.99617080427412,99.99418700407878,4.188917823167005,3.0300388,3.329528,42,0,10,34088.9,4.039,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A38,False,True,True,True,False,False,Rural,RSN1,70,,3.9471542648669633,False,False,,-1.4521262787946494,52.974299836748436,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.009472260406101,8,8,4,14.431576199001736,176.74789428710938,21.627913372539417,373.60207467413977,1.0276477997133893,True,3.0,0.0,479.47274474804334,2.2658153963524224
A8CF56A0-06EA-4E02-82B5-8D7B18189D7F,8,99.9562800574605,trunk_a,family,94,risk_percentile_eb,99.99570945539148,99.97434900212542,4.014525798564138,1.0163743,0.724485,41,0,9,11047.8,2.554,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A12,False,True,True,True,False,False,Rural,RSN1,29,29,2.298166206129236,False,False,,1.0870269363605305,52.02494339728559,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.027718734738314012,7,8,5,9.633509318033855,79.61131286621094,18.688838571128237,552.4992056545191,1.0283243682060201,False,3.0,0.0,102.92555209835318,0.23408636749579428
1EAC12A0-7280-42C7-84ED-993A69D02C8F,9,99.95003435138342,trunk_a,family,95,risk_percentile_eb,99.99566332050323,99.9965860182685,3.998811512980333,3.8412564,3.669787,40,6,4,31033.9,7.489,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A50,False,True,True,True,False,False,Urban,UN1,70,,1.4917146440108664,False,False,,-1.5009474764640816,52.866270644840405,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.007486833299343394,9,9,9,13.582992553710938,121.70315551757812,13.952875031268723,244.54612206414276,1.0295564033367215,True,3.0,0.0,5434.866640896792,0.4886770046337915
CE9DB154-EF72-4841-BE95-61741E93D84F,10,99.94378864530636,trunk_a,family,96,risk_percentile_eb,99.99561718561496,99.99307976676046,3.9878703097279824,2.8111017,3.7790074,40,5,12,21475.0,7.408,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A14,False,True,True,True,False,False,,,70,,2.1451063118514635,False,False,,-0.9750311806623708,52.402601835316474,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.010202462243657725,,,,9.360724555121527,165.6126251220703,18.063035093948205,378.352117281938,1.044353142591176,True,3.0,0.0,,1.5803593583064157
980A4752-91AD-4B78-8D85-FC7BC10F4106,11,99.93754293922929,trunk_a,family,102,risk_percentile_eb,99.99534037628538,99.99663215315677,3.8003341707530387,3.8446739,3.8047626,38,2,4,32780.3,6.14,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A38,False,True,True,True,False,False,Urban,UN1,70,,2.5308845640090003,False,False,,-1.438287656679389,53.0274324580447,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.007480228109268943,9,9,7,10.127054850260416,182.77301025390625,22.174758161149118,410.09975262133884,1.024677959319976,True,3.0,0.0,4916.814159292036,2.262818793424147
3724E449-D9E7-4960-80C6-ADDD73BD36EB,12,99.93129723315221,trunk_a,family,106,risk_percentile_eb,99.99515583673232,99.98002359338186,3.744261271905173,1.2806885,2.551663,38,0,10,40366.9,1.986,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A52,False,True,True,True,False,False,Urban,UN1,70,,2.6682946733867228,False,False,,-1.2574966171582693,52.92817788494901,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.022124587861113716,10,9,8,8.718380398220486,60.481204986572266,15.816419695059786,381.58850623905136,1.00274946128904,True,3.0,0.0,3175.143266475645,1.1679211895622867
75B8B963-5944-4BC3-8922-6F552D002C5E,13,99.92505152707514,trunk_a,family,107,risk_percentile_eb,99.99510970184406,99.97734776986256,3.7325713187456118,1.1218793,1.8873682,38,1,7,25877.2,2.675,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A46,False,True,True,True,False,False,Urban,UN1,70,,2.6190742982510278,False,False,,-0.588456687616364,53.23678075083939,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.02517761139063203,7,8,10,14.335862265692818,103.71510314941406,21.49829343469659,472.64500030719296,1.0310607331214743,True,3.0,0.0,2647.594752186589,0.7667810496085327
EAFBE259-AA2A-430C-911C-792E642388EB,14,99.91880582099807,trunk_a,family,114,risk_percentile_eb,99.9947867576262,99.98735904061577,3.672207359108019,1.8743709,2.2217464,37,1,3,34092.9,2.941,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A14,False,True,True,True,False,False,Urban,UN1,70,,3.8538202546286753,False,False,,1.1651226896812403,52.02623243479061,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.015223596834620875,2,4,10,22.982648213704426,122.96903991699219,25.314289120357074,501.4391681442229,1.0395715513272465,True,2.5,0.0,5366.568914956012,0.016434270454437568
65BA14C9-05CF-4ED8-AB6E-F76B69344D16,15,99.91256011492099,trunk_a,family,116,risk_percentile_eb,99.99469448784969,99.99750871603376,3.6064143438156555,4.631738,5.4018526,36,2,9,26425.1,6.488,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A38,False,True,True,True,False,False,Urban,UN1,28,28,1.7311622209401163,False,False,,-1.6476251482623296,52.815649413653745,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.006217026667641122,2,2,3,11.408259073893229,161.08084106445312,25.280940344593656,533.2551760793342,1.0411750935728896,False,3.0,0.0,9562.436889936049,2.1257364025073433
5088ECCF-1253-4615-98B0-B86A78AE9F8A,16,99.90631440884393,trunk_a,family,122,risk_percentile_eb,99.99441767852011,99.99395632963747,3.4948758300559484,2.969704,3.043177,35,2,13,15240.0,10.608,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A11,False,True,True,True,False,False,,,70,,1.3846550954213648,False,False,,0.6023356240413393,52.361277497553495,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.009662846977582159,,,,9.032020238946915,168.13998413085938,11.397458825760772,402.11967554884524,1.0213212066222301,True,3.0,0.0,,1.1021775108184961
C360E145-3D18-4F09-91FC-DC83F5DBFCC0,17,99.90006870276686,trunk_a,family,123,risk_percentile_eb,99.99437154363184,99.99081915723555,3.486703558563364,2.3899846,1.8407377,35,1,6,38756.0,2.259,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A14,False,True,True,True,False,False,Rural,RLN1,70,70,0.711178122804117,False,False,,0.04291509405966092,52.24807668019201,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.011978609962375292,10,10,10,5.685933430989584,19.25756072998047,0.872089774876152,70.58155044244582,1.0000900182561225,False,3.0,0.0,1116.3181086941318,2.166981774807359
6C400889-D8FA-4812-B796-389A4A4733BD,18,99.89382299668978,trunk_a,family,124,risk_percentile_eb,99.99432540874358,99.94994364623399,3.4824103216266566,0.68846756,1.1331187,36,1,4,16155.0,1.224,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A1,False,True,True,True,False,False,Rural,RLF1,70,70,2.495061283571127,False,False,,-0.6162399898669813,52.810117080732766,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.04038755565510422,5,6,3,8.569081624348957,34.09672546386719,26.604214776610178,523.894747273612,1.0067925490571723,False,3.0,0.0,45.118753884000306,2.072856260526457
AB6026FB-A2BA-4A09-AB0B-7126076D0C5D,19,99.88757729061271,trunk_a,family,137,risk_percentile_eb,99.99372565519616,99.94634512494942,3.1909717352465736,0.6699869,1.1197325,33,1,6,18645.7,0.711,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A63,False,True,True,True,False,False,Urban,UN1,43,43,0.2827596448284063,False,False,,-0.3484751488343848,53.73891862383025,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.04145540754358293,1,1,7,0.9359624650743272,2.312551259994507,17.724263154782886,295.51353076336363,1.0023698721047494,False,3.0,0.0,2570.6547338671694,0.8565306140740833
1FB6AD1C-7654-4635-8DE2-79284A563A6B,20,99.88133158453563,trunk_a,family,141,risk_percentile_eb,99.9935411156431,99.9849138915378,3.171418200794875,1.5965633,2.0555773,32,2,5,26632.3,3.862,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A55,False,True,True,True,False,False,Urban,UN1,70,,2.5501054853479608,False,False,,-2.881702272347024,53.16289049499825,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.017825337230009546,9,9,7,20.575269063313804,121.82148742675781,13.71376655422136,445.07468171913257,1.051960482405865,True,3.0,0.0,299.4047976913365,0.015820444266306778
238E0C51-C022-4EB7-8A30-E97F232ECEA1,21,99.87508587845856,trunk_a,family,144,risk_percentile_eb,99.9934027109783,99.97674801631514,3.145449523097386,1.0911762,1.4588082,32,0,2,27972.9,2.327,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A14,False,True,True,True,False,False,Urban,UN1,70,,2.6175461064269974,False,False,,1.1192381225796182,52.02960418164411,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.02586772572791278,10,7,10,8.587095472547743,69.65194702148438,29.402183321313366,385.30058417509065,1.0159483221932113,True,3.0,0.0,1078.543161848548,0.01886239901886321
C18C8009-9947-4D39-8C9D-469457FDAC5A,22,99.8688401723815,trunk_a,family,153,risk_percentile_eb,99.99298749698393,99.98090015625887,3.062481266959049,1.334513,1.7959201,31,0,6,23525.3,4.021,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A595,False,True,True,True,False,False,Rural,RLF1,70,,2.8365798346864244,False,False,,-3.5507801053272625,54.589745490033636,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.021251208282430763,2,4,3,13.898035685221355,130.5791015625,33.45452435352513,600.3964574813326,1.046556361970101,True,3.0,0.0,324.97467595559505,5.181203969436053e-05
DBD08CB2-E6F9-4FFE-BA64-698774B6E63B,23,99.86259446630442,trunk_a,family,162,risk_percentile_eb,99.99257228298956,99.98998872924679,2.9897366563244137,2.2077444,0.9457003,30,0,0,23967.3,0.66,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A1,False,True,True,True,False,False,,,70,70,11.80578060402911,False,False,,-1.2555417059021114,53.64752394737062,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.012954585814244168,,,,60.752109951443146,77.12279510498047,18.4046738462489,231.12489845498774,1.001504124613982,False,3.0,0.0,,2.8409766896624102
945A3293-8B72-483D-8833-50E178054184,24,99.85634876022735,trunk_a,family,163,risk_percentile_eb,99.99252614810129,99.98625180329745,2.979774366181214,1.7548538,3.4609056,30,1,10,26265.8,2.774,A Road,A Road,trunk_a,trunk_a,Single Carriageway,A616,False,True,True,False,False,False,Urban,UN1,70,,3.9373886304494703,False,False,,-1.5142235565805298,53.48663243068161,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.01624358211424675,8,9,8,11.567755805121529,115.05912780761719,25.735814968655387,514.3833756060103,1.0305977125510226,True,3.5,0.0,2092.987804878049,0.10645389352850095
E56C168B-18B3-4F8E-A549-9CD0CCC8A386,25,99.85010305415028,trunk_a,family,164,risk_percentile_eb,99.99248001321304,99.97785525363346,2.9545086056485763,1.1496233,2.5652335,30,2,4,29073.8,2.585,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A63,False,True,True,True,False,False,Urban,UN1,70,,2.6652274291272215,False,False,,-0.4440706732776472,53.71742658732054,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.0245849365331723,4,5,5,14.384728537665472,82.46143341064453,31.23033180716623,851.8387659685261,1.0462790441480283,True,3.0,0.0,2280.0546448087434,0.004550232218830224
E1AC0C71-21A6-4F45-ACAD-7A3C4E0EF99F,26,99.8438573480732,trunk_a,family,175,risk_percentile_eb,99.99197252944214,99.99344884586657,2.8998767167494877,2.887591,2.7974284,29,2,10,15717.4,9.05,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A14,False,True,True,True,False,False,,,70,,1.8798028667483442,False,False,,-1.101807237182985,52.39480535166748,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.00993489480318209,,,,7.313774956597221,178.58541870117188,11.804826083006818,524.9394673079532,1.0222383033485782,True,3.0,0.0,,1.3040732617084476
2606468D-479C-4E4D-B1C0-C3193B212DD7,27,99.83761164199613,trunk_a,family,181,risk_percentile_eb,99.99169572011255,99.9828839564542,2.8716838943407206,1.4523747,2.2089667,29,0,4,36940.2,2.192,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A46,False,True,True,True,False,False,Urban,UN1,70,,2.387375531283689,False,False,,-1.515825363803487,52.36817099659039,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.019560383198157092,10,10,9,9.389207628038195,80.35673522949219,12.960918582402973,382.6158535294473,1.0033145559002072,True,3.0,0.0,3352.9692724088522,0.51422648645573
0BF801A4-3809-439A-AE6B-31C9CF3C1A75,28,99.83136593591905,trunk_a,family,182,risk_percentile_eb,99.99164958522428,99.98228420290678,2.8700817634642593,1.4120766,1.6524185,29,1,6,22963.3,3.164,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A19,False,True,True,True,False,False,Urban,UN1,27,27,2.3244760629068795,False,False,,-1.3153651780373101,54.610969876321384,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.020107376753290357,9,10,7,9.230073293050129,93.4273910522461,26.516780803746286,380.61811104927654,1.1282066892067877,False,3.0,0.0,1531.779195073675,0.10358166488775256
E91FF4A7-B01A-46B1-A9DC-2BA14EAB3FDD,29,99.82512022984199,trunk_a,family,183,risk_percentile_eb,99.99160345033602,99.97711709542125,2.8544908308567694,1.1104405,1.4130628,29,0,6,17801.0,2.089,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A1,False,True,True,True,False,False,Rural,RSF1,70,,0.6559577257463056,False,False,,-0.7079130166817892,52.96857470900674,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.025430374880415448,7,10,2,2.6443057590060763,15.604143142700195,15.565674514239138,481.840000390346,1.008931474543796,True,3.0,0.0,52.72351109587118,2.146642940999664
A6686B04-553B-4763-8E97-08405F02E8D3,30,99.8188745237649,trunk_a,family,197,risk_percentile_eb,99.99095756190033,99.98265328201288,2.7727349078041468,1.4285369,1.8183835,28,0,6,25871.7,4.904,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A46,False,True,True,True,False,False,Rural,RLF1,70,,1.0989403544352785,False,False,,-0.858112149257716,53.04605322130798,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.019880295748069203,5,5,8,5.649007161458333,74.4239273071289,15.788771747411177,462.05649796458795,1.0127316198889218,True,3.0,0.0,907.3149555024961,1.4339759598766448
BFCE6A3B-A358-42F5-8A37-ECDBE02EAE5F,31,99.81262881768784,trunk_a,family,199,risk_percentile_eb,99.99086529212381,99.97914703050485,2.7637419759455675,1.2276087,2.868237,28,0,2,36154.2,1.814,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A52,False,True,True,True,False,False,Urban,UN1,70,,4.279925532972177,False,False,,-1.2798547501407922,52.919378801666625,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.023059160661833417,7,7,3,14.25524393717448,88.2070541381836,11.271393653714563,266.9327668779963,1.0063992551797913,True,3.0,0.0,3302.607913669065,1.158671766798776
31E67B68-8AFA-474A-AA2F-C9BE786BFD78,32,99.80638311161076,trunk_a,family,200,risk_percentile_eb,99.99081915723555,99.97545623944376,2.7527592815104396,1.0465366,1.9368961,28,0,5,34709.0,1.997,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A45,False,True,True,True,False,False,Urban,UN1,70,,0.7611029537928029,False,False,,-0.8518585403694372,52.23674818555556,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.026941376445011947,10,8,10,3.849453396267361,19.58254623413086,18.448339696214852,371.0399796594949,1.0188921825279948,True,3.0,0.0,2778.010033444816,0.16315886637456556
7690F876-035D-46DE-857E-67DC3E721594,33,99.80013740553369,trunk_a,family,207,risk_percentile_eb,99.99049621301769,99.98874308726367,2.69094365470186,2.0501666,3.8041863,27,1,6,33899.7,3.169,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A38,False,True,True,True,False,False,Urban,UN1,70,,2.168444368706342,False,False,,-1.4086606413556122,53.07488779277984,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.01393641107758423,4,5,3,7.938707139756944,76.12922668457031,30.72935020671933,579.0927539118206,1.0469459009124664,True,3.0,0.0,1729.3333333333333,2.2630674824041996
3D25BEF7-5F9F-4D48-BFB6-E99850F2F8D5,34,99.79389169945662,trunk_a,family,209,risk_percentile_eb,99.99040394324116,99.98791265927494,2.6881895577930113,1.9097722,1.9240814,27,1,3,22555.3,5.233,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A180,False,True,True,True,False,False,Urban,UN1,70,,1.4928687526673015,False,False,,-0.2398827013685783,53.60745343215455,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.014945616408745342,8,7,9,6.7256885104709205,92.46031951904297,7.805758342839438,220.88265486307438,1.008194848663477,True,3.0,0.0,225.42515417678936,0.11783738256524227
94AA1E2F-C113-40F4-A2D8-91C18E67C456,35,99.78764599337954,trunk_a,family,211,risk_percentile_eb,99.99031167346463,99.98652861262703,2.6850564576431863,1.7714665,3.6829715,27,1,8,17294.1,5.175,A Road,A Road,trunk_a,trunk_a,Single Carriageway,A628,False,True,True,False,False,False,,,70,,3.5078218960745056,False,False,,-1.7528022080667571,53.5020710081281,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.01609370287008454,,,,12.217000325520834,185.00454711914062,31.381893192432603,688.3554193715822,1.059240885284716,True,3.0,0.0,,1.4719381574217378
CEDAA153-1D1C-4B81-B92E-D3DBF2CF8F27,36,99.78140028730247,trunk_a,family,212,risk_percentile_eb,99.99026553857638,99.98422186821385,2.6786824434014127,1.5432843,1.9548594,27,1,4,32764.8,2.758,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A63,False,True,True,True,False,False,Rural,RLN1,70,,2.636757034923101,False,False,,-0.4939452094301149,53.72513356119474,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.018429382901178466,10,9,10,12.19206068250868,75.30264282226562,15.504992156025441,329.14560978346265,1.0289830462107863,True,3.0,0.0,425.30009580523364,1.1183609485195416
B310B8D6-3B4F-4304-81BD-D4648B4C49E5,37,99.77515458122541,trunk_a,family,213,risk_percentile_eb,99.99021940368812,99.97993132360533,2.668380387686459,1.2759783,1.0510628,27,1,5,18158.0,3.466,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A47,False,True,True,True,False,False,Urban,UN1,28,28,2.3997726742660137,False,False,,1.2484164237521223,52.591098056797044,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.02220444597758879,8,8,7,10.238579644097221,102.46807861328125,28.18897211021936,546.1810106502294,1.0613984426558558,False,3.0,0.0,322.1183986625668,0.023926383388907187
69E17F9B-954C-4B16-9160-5AE1573AA216,38,99.76890887514833,trunk_a,family,215,risk_percentile_eb,99.99012713391159,99.97919316539311,2.666416287571326,1.2350084,5.4899807,27,3,4,31057.4,2.497,A Road,A Road,trunk_a,trunk_a,Single Carriageway,A46,False,True,True,False,False,False,Urban,UN1,70,,2.6080182704831034,False,False,,-0.8292874817481667,53.07550654671492,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.022924166587549116,1,1,1,14.959966871473524,90.8544921875,25.42866564681594,390.961816636423,1.064175576748538,True,3.0,0.0,949.025887376568,0.07128310110149076
43B4BEF1-1DAC-482A-9430-6B203F88A8D1,39,99.76266316907126,trunk_a,family,218,risk_percentile_eb,99.98998872924679,99.18055211466181,2.6228176095771,0.2482318,0.39515835,29,0,10,12897.1,0.191,A Road,A Road,trunk_a,trunk_a,Single Carriageway,A5,False,True,True,False,False,False,Rural,RSN1,50,50,0.461035991223502,False,False,,-1.5041429254153593,52.564753678535745,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.10452738299552167,8,8,6,0.8451673719618056,0.9237594604492188,15.387808730472155,214.45955517063803,1.0000805710633047,False,3.0,0.0,86.56632938424772,1.9116724792315265
C106EA19-1318-44EE-A21A-27AF26C4D59F,40,99.7564174629942,trunk_a,family,227,risk_percentile_eb,99.98957351525243,99.98588272419133,2.585193462604747,1.710919,2.5104523,26,2,8,35797.3,2.913,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A46,False,True,True,True,False,False,Urban,UN1,70,,1.4802184374347296,False,False,,-1.5456671796795973,52.344475797942344,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.01665375569938377,10,9,9,5.414496527777778,66.80634307861328,11.211892664251955,416.41376881431813,1.004741899000849,True,3.0,0.0,3831.1359026369173,0.4993979600413081
5CE5FDC9-05DE-4A51-84EC-AAEECD304795,41,99.75017175691711,trunk_a,family,233,risk_percentile_eb,99.98929670592285,99.95003591601052,2.5228956141100243,0.6891286,2.9933147,26,2,10,27049.8,1.252,A Road,A Road,trunk_a,trunk_a,Single Carriageway,A52,False,True,True,False,False,False,Urban,UN1,70,,1.9155971329132644,False,False,,-1.202555994578544,52.94273190222195,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.04035037888501202,5,5,5,4.89884270562066,24.972442626953125,61.8819453577904,1073.5938928421297,1.02161653604298,True,3.0,0.0,3588.8585647776526,1.1543105892756338
EED25C47-4544-4CE8-9911-4C61EB5B4C6A,42,99.74392605084005,trunk_a,family,236,risk_percentile_eb,99.98915830125806,99.99068075257075,2.4983350529648964,2.3625813,0.6928377,25,2,5,8378.0,8.117,A Road,A Road,trunk_a,trunk_a,Collapsed Dual Carriageway,A1,False,True,True,True,False,False,,,31,31,2.0298189678733936,False,False,,-0.8512780129459819,53.199059259759046,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.012115865353736363,,,,9.634628295898438,252.03811645507812,7.135429223470123,443.367656994682,1.0112224840912598,False,3.0,0.0,,2.433654537193674
